S_0d	S_3d
21.11960283	30.3440049
1.038643629	2.053038986
2.052991039	1.041574686
7.940199339	5.221569499
1.539570183	2.748778842
2.740541549	1.529646668
2.745480824	1.536993411
7.168761403	10.61173625
1.112535864	0.335017351
0.507376486	1.340985393
1.271119821	2.410007573
0.867748359	0.160884744
0.160762691	0.869130947
0.160762691	0.872812925
0.162160628	0.869260616
0.160072723	0.865400771
0.877679544	0.164039347
0.160762691	0.869130947
0.162868753	0.873056514
0.8761731	0.162446732
0.515984516	1.347671919
1.342706379	0.511545724
2.27699189	3.818224381
0.953718774	0.219436241
0.950339031	0.220106348
0.217660961	0.946632656
1.624295761	0.733313161
2.585604233	4.221311891
1.406770883	0.564805533
13.14861298	8.975374851
0.75321198	1.655225387
1.637997153	0.742715847
9.647077326	6.437123027
29.92764827	20.80717083
0.886902243	0.168584518
0.173192903	0.888730905
8.475413041	5.619462716
8.520533648	5.655999361
4.915942191	7.503566307
4.95993221	7.549556397
1.961447397	3.365006187
1.409493346	0.569600456
1.404317093	0.566009773
29.99287308	20.91908938
23.19515023	16.09149432
5.609884412	8.457911499
30.05601461	21.01707833
30.07789679	21.03401343
1.07919981	2.099086348
0.755862437	1.656581937
0.752772063	1.650088146
2.648175047	1.458336325
1.465540869	2.651096614
1.46099664	2.647103967
1.389735715	2.562146666
20.37233205	29.31055557
3.40577823	1.998245571
5.665745985	8.50095929
0.360290321	1.137993361
3.977859422	2.393707208
1.847836209	3.213802821
0.902635287	0.179393576
4.896944056	7.47426877
4.338967473	2.668842406
3.997825185	6.174552571
3.659329235	5.712113704
6.145422835	3.967809251
0.186484722	0.910650773
1.351444337	0.520431928
1.139655613	0.362637197
0.522042347	1.356496193
1.345255728	0.517329879
0.449033796	1.255475588
1.43679161	2.620100397
0.247379265	0.983094078
0.460813589	1.274634408
1.267030522	0.458411326
2.588109436	4.219408717
2.548109241	4.173374687
1.300510597	2.437935786
1.287422376	2.425015092
2.577666277	4.210876605
1.950653778	0.962460947
20.1800123	28.95339209
0.467357517	1.279770278
8.105877626	11.93737969
2.465053485	4.069855851
22.34413221	15.43668952
4.063135192	2.458273988
2.138015356	3.60857629
5.47381303	3.482428784
80.69942255	114.4565784
8.030265049	11.85346792
1.736961954	0.827098794
0.827735495	1.739630471
2.240785435	3.771110693
2.260762915	3.795140737
0.911903354	0.190224886
2.869743343	4.62595032
1.464634172	0.61541398
4.959586055	3.109305361
11.8911051	8.079451655
0.532309758	1.366070803
9.498478938	6.347998405
12.87054028	18.7573316
3.111874148	1.769423
0.125564612	0.826203091
6.412227373	4.17489156
0.126189311	0.826063709
0.126189311	0.830313554
0.126189311	0.826063709
7.814588703	5.144217346
1.756788421	0.845123729
1.566425988	2.785088517
2.785768018	1.567015143
1.563725999	2.782086625
10.29174994	6.932246442
4.316001608	2.652531039
2.647957314	4.31236129
0.471098921	1.280919685
1.362912847	2.519303588
6.078389018	3.914382897
1.502776884	2.698000584
2.71604611	1.519606058
1.676417341	0.778056058
4.832944677	7.381070809
2.682175569	1.491829549
2.654772336	1.467813824
0.395876826	1.187901858
2.28868406	3.832044512
1.268753448	2.395072887
2.313025465	3.852250234
2.39638844	1.270773681
71.12041001	100.2393859
1.839985382	3.199812297
8.778421382	12.82604218
4.191764852	6.423500648
69.91490011	98.91050153
69.29430196	98.25084999
0.375800285	1.154418204
21.74981102	15.07878366
1.079798359	0.309773891
1.077644731	0.3098521
2.115652798	3.574697207
1.086777286	0.318705017
2.251968532	3.775886787
2.239442601	3.758220042
1.964731613	0.977813737
0.984083702	1.976336101
0.970465441	1.957654171
2.62572759	1.448659168
2.636567691	1.451653852
5.120042463	7.761698019
8.648121478	12.66589517
1.01013226	0.261567083
0.260545745	1.00696989
1.095546852	0.32332393
1.377900104	2.541449633
1.383456395	2.538804224
42.25654108	29.62878441
0.264773723	1.012212459
2.573200349	1.403946918
1.322268866	2.469135781
2.490332169	1.337821959
1.328644331	2.483483968
0.420544751	1.224639328
5.419447268	3.458492913
0.408214958	1.203210498
2.410340102	1.28272797
0.404545711	1.196015744
1.197401722	0.406857468
26.49312066	18.43797402
1.225915086	0.423574939
18.68535727	26.73432822
0.092232915	0.782425716
1.059776057	2.067469945
9.37586129	6.284781195
0.634382586	1.486479399
3.034614724	1.716359231
1.707765428	3.023661061
1.368535188	0.537397558
5.598952756	3.585637368
1.037874309	0.289134539
28.62620198	40.76364469
0.426964957	1.222703342
0.097381056	0.785245774
0.836690858	0.140016848
1.374649975	0.543709773
0.84375154	0.141198425
0.940699327	1.924091955
0.836690858	0.140016848
0.4336854	1.234685731
0.433573531	1.235757891
1.234896107	0.434565473
0.100650998	0.789983027
28.41035929	40.35450329
17.93359932	12.35794276
9.334422308	6.264689306
18.31903735	26.20852631
0.928207432	0.207445138
1.8075261	3.154477539
1.042638975	0.292262243
3.893317738	2.346265797
2.351560558	3.897431921
10.04059922	6.774215653
0.741725571	1.635545344
1.635124331	0.740774898
1.209879262	2.322688722
7.755705037	11.41379635
1.38095859	0.548417969
20.79703545	14.4274214
7.210898868	4.711787128
4.780332821	7.283505449
5.075349913	7.671995576
1.47366467	2.657844921
2.658237741	1.47693591
25.7195897	17.92907457
1.649694412	0.755992439
6.131660446	9.18302381
3.851766472	5.974266314
6.680958532	9.934145153
2.373096429	1.254870939
8.140835476	5.422756483
3.97978621	2.413654967
1.702044345	0.803508859
38.58061776	27.11223461
14.28132649	20.59232778
3.429505565	5.374300382
3.320153951	1.942923153
1.939079455	3.317035885
3.34397267	1.962674297
74.89837323	53.06790581
4.782016505	7.274152774
3.777815936	2.256345975
6.673004856	9.909735606
0.565215634	1.399408109
2.599677755	4.234072093
2.584853415	4.213304481
0.599950849	1.437744363
0.599626756	1.43899106
9.175385448	6.148089552
4.046961217	6.224229301
5.951599655	3.844484611
0.86079242	1.769172082
0.862485227	1.776850979
2.954421885	4.721418138
0.654991809	1.501590945
1.719658943	3.031266535
1.004336715	1.998344719
26.45372255	37.62370262
1.102372742	0.329694845
1.304284841	2.439923848
1.322120971	2.463837456
49.20481321	69.8258396
1.64915161	0.757797363
0.765033828	1.657562537
5.550263664	3.566862867
3.16403088	1.822101056
2.745072634	1.544171929
1.561023572	2.765958083
3.205818514	5.052637663
2.522317693	4.113827172
2.50297354	4.089712274
1.395339736	2.553917168
1.176321144	2.27548764
19.92127861	13.75728996
2.347739386	3.884905338
17.22858588	11.8578651
2.401337514	1.280576088
0.444014066	1.24115186
6.567441685	9.770349658
36.8022542	25.84187763
3.980439247	2.424566492
1315.432561	937.2622088
0.453726256	1.253121381
0.927907887	0.210484884
0.21357847	0.935332674
1.850236072	3.197160773
1.112759172	0.3454948
1.111437945	0.343648791
66.95878592	47.28670011
0.938743979	0.217282737
0.457951975	1.257092423
0.508192173	1.323616468
1.333508252	0.512640317
0.345869994	1.110908896
0.459720899	1.26010724
1.658179634	0.76565134
0.355767849	1.123708925
1.121447793	0.354485712
2.951307665	4.716255297
9.701752648	6.518213465
0.242976837	0.976856393
0.243770879	0.974465603
0.975199419	0.243817002
1.126308572	0.359184545
3.358072468	5.278441452
0.360356951	1.133697086
0.360356951	1.133697086
2.060512798	1.057626283
0.948889145	0.230334034
3.7945702	5.883557946
17.0356116	24.40059543
0.849091697	0.153792263
2.470921577	1.3324122
35.61516703	24.99659024
8.01894126	5.345004973
35.69259886	25.08501286
1.743961427	0.840712852
9.049539737	6.071091745
9.7492623	6.581098567
63.4602956	44.781295
3.146642647	4.988270498
5.019948953	3.177902996
4.622972001	7.068149389
0.972991366	0.245157705
0.974848263	0.247438047
2.471260547	4.05456258
1.330536142	0.513793931
2.180253572	3.666938252
44.4262223	62.87383204
0.168674827	0.876688607
0.526136297	1.349098084
0.524259599	1.34799211
1.26534023	0.467602094
3.031424736	1.725122535
0.979456964	0.25233861
16.80599112	24.09183604
24.38752197	34.82275592
0.473611993	1.272108261
0.783129364	1.677472433
275.2827602	195.9678169
0.931989302	1.901596123
7.459302325	10.99954457
4.822427149	3.030325689
3.036319885	4.827922323
5.894555538	3.809860482
6.457036739	9.592967312
11.89730455	8.143048255
23.70359293	16.50911266
0.378691056	1.156727429
162.0349255	228.2260307
0.182828159	0.892794876
10.9927774	7.459316693
16.72580109	11.5094157
11.85020261	8.108978318
8.000358996	11.73952307
1.849272028	3.18911109
4.000713178	6.140896459
7.460596259	4.9282158
0.944379507	1.912264494
1.420288943	2.576500953
1.532429	2.717916868
16.15081125	23.23710027
1.301186113	2.429105609
0.369765531	1.14054795
57.87405432	40.79648825
1.141035597	0.370658786
2.451875576	4.019403805
3.32308714	5.218835855
0.901597467	0.189866422
0.191943472	0.899075897
0.195108089	0.909168211
0.898730741	0.192982569
3.313363755	1.949566036
7.390891553	4.870189826
4.909419952	7.433120106
1.167748805	0.392433607
171.0123496	121.3805547
18.99023394	13.16782353
11.64955917	7.953581438
33.10953192	23.32889741
7.410382531	10.90270787
6.139305934	4.007727993
3.830196506	2.310506906
1.224903202	2.326907299
1.213978054	2.313570587
0.734773691	1.61528657
1.183402232	0.400650398
1.179786582	0.399275627
2.382189763	1.268823301
0.124946067	0.81792515
4.566319387	6.977912456
0.129503279	0.820776857
0.124333586	0.813915713
0.807876053	0.120808761
4.96020441	3.136611935
0.401496516	1.178707173
0.628833695	1.465200371
5.175610831	3.287660283
1.068719675	0.311293272
2.455130082	1.328071501
0.796702274	1.684726689
15.97339938	22.85523513
18.73168449	12.98689146
38.55985514	54.419312
1.355460286	0.533291263
0.534440179	1.357902078
0.73822949	1.614353935
2.2048337	3.694077103
5.782068899	3.729745749
18.62694251	12.92135717
0.268282492	1.006500335
4.021883528	2.465565992
8.719038111	5.819804759
1.08506315	0.320229921
1.206218478	0.417421598
1.007004191	1.988261307
7.798659184	11.44563704
12.8599774	18.55033038
52.69139076	37.25662272
5.171884147	7.768032437
1.019125318	0.275424089
5.106869348	7.706492157
1.416130071	0.584067548
1.452270402	2.609071887
2.60935465	1.444641032
2.73637071	4.415000437
4.402706973	2.724120576
1.691064669	2.978993481
2.973767115	1.686014623
2.99491406	1.70001963
0.288007293	1.03033975
132.8988081	94.68412241
0.733469042	0.055404018
9.42135292	6.355835921
1.742649759	0.845120112
0.84682453	1.742382814
4.813982766	7.299758416
11.18410223	16.21054882
3.719445041	5.755139008
3.929890488	6.035615522
1.183603371	2.272751841
1.198295403	2.293269086
3.956230784	6.066268075
5.753323237	8.63009201
51.42245914	36.37251369
1.222679102	0.428106963
1.417496825	0.590959337
18.3189821	12.68580828
1.703242978	0.809432962
30.93521764	21.67390192
2.034780849	3.440478255
0.292194212	1.03643763
0.973190026	1.942138042
1.865593535	3.202044533
35.77984555	50.7079995
3.264828433	1.914723616
1.904726465	3.255683338
2.26786377	3.773191196
2.867016922	4.584727019
1.344860336	2.471819825
5.82086144	8.689665207
36.10727889	50.89541569
0.648180366	1.487573971
1.625685352	0.746007245
0.750446825	1.630263895
1.710383129	0.817931992
1.22864698	0.437438258
1.363090273	0.545575221
1.360600925	0.543625487
1.40873135	2.563206731
2.551354719	1.403348035
8.637770799	5.776464018
5.811582948	8.667968969
0.501018303	1.313598895
1.225977486	2.323517791
2.408301795	1.288591821
2.972697395	4.73100449
2.513000868	1.377758272
5.117537127	7.694450696
49.49737587	35.01436525
15.08243645	21.68459346
5.129730611	3.263074764
116.8020967	83.27505775
14.99187802	21.56840842
12.61076356	18.15918111
30.42198045	21.41675481
2.737963709	4.407341747
0.912463472	0.204672947
7.658743072	11.24672604
11.39410591	7.804867667
1.714411316	0.828438985
0.935009444	1.894871152
29.98871084	21.0639356
4.112658105	2.52771785
0.827358074	0.13548189
9.180982256	6.165301781
5.040867569	7.611616383
7.682185547	11.26247657
3.0621542	1.754279462
1.765594758	3.073640668
3.911577171	6.006343796
15.68497737	10.77125813
1.712341404	3.001549532
1.80643588	3.123180408
3.146513642	1.821977601
3.133782434	1.815462597
1.154739018	2.233959343
11.26052484	7.694044244
4.504384709	6.879348658
2.030558481	3.430598458
2.849435322	4.56187112
47.32834671	33.54350947
2.426126673	1.30760492
2.420030107	1.303743061
5.144609068	3.283772968
2.356967141	1.254983332
10.49532864	7.130828083
10.3758261	7.017534171
1.022744015	2.005089506
2.356938691	3.880453785
3.893832766	2.369061313
0.778325975	1.663175642
3.117039234	4.911214209
1.389461213	0.568339281
3.257699667	1.916036196
71.69318432	100.5584855
15.47110552	10.61880944
17.79448396	12.35729215
0.660497946	1.500514181
1.081306848	0.32176448
0.441299899	1.228331323
0.44401367	1.238260341
3.405237915	5.303019365
1.322577961	0.514256585
1.334442891	0.520954172
0.518274964	1.330405887
4.401317312	2.736810545
4.359244571	2.700095008
0.668732057	1.50767229
0.666471051	1.503372812
7.702310302	11.24286733
1.434429902	2.585252273
0.098310277	0.774922255
94.59389145	67.13094318
1.239562094	0.451309123
4.081660861	2.51552424
0.457951975	1.249146201
2.934304847	4.673280898
66.88445676	93.86654801
65.65996418	92.44151198
7.55703547	5.020506843
3.667619131	2.19847581
2.812500632	4.514760093
10.50216125	15.2915828
1.177441466	2.261325706
0.785712223	1.667246886
2.528472915	1.390308255
1.905241637	0.948209131
0.950507583	1.907808351
1.329397314	2.449148921
11.18745117	7.664451704
0.955376582	0.233200569
4.833820738	3.052736134
0.952640435	0.234659556
5.663084758	8.449816065
1.95749128	0.989584162
14.32010336	20.60548145
0.956790024	0.239150648
0.959571883	0.240352626
10.36322854	7.03960662
0.92526105	0.211797638
1.559426504	0.695684205
1.500087865	2.668800718
1.510432878	2.677596884
0.358624466	1.122086387
0.356908559	1.114673967
0.926760013	0.214508914
1.367573308	2.495124803
0.217717181	0.923463828
2.253073639	3.740529803
27.91014382	19.59010609
0.462251993	1.252854438
14.52608019	20.77195484
3.398873458	2.00718174
1.247050036	0.461686982
0.706737808	1.565009328
0.2450633	0.969971791
0.9705176	0.246501687
3.044764329	1.748900196
3.044112063	1.745254706
5.922041989	3.866454673
8.33844353	5.560188704
0.613588993	1.443790417
7.153683585	4.731732328
2.315733955	1.22170722
0.962880629	0.245060265
8.973609153	6.026757262
0.374371386	1.143532819
4.058248252	2.501259819
11.9873385	17.26166037
1.289712312	2.403102189
1.277687277	2.384833294
0.378602355	1.149613354
0.381060812	1.155229417
29.91639636	42.37908489
6.87566429	10.16306903
5.550031857	8.321253418
3.17208591	1.847836983
3.220487186	5.064685782
7.095568789	4.686412084
4.669089198	7.083752679
80.45780211	57.11244523
0.867241848	0.164847423
0.165238121	0.869244284
3.817880038	5.869622345
0.865533988	0.167320134
0.8733549	0.168738623
0.168674827	0.869260616
0.847378679	0.157108107
0.848562213	0.158597283
0.851375748	0.157849183
2.172597599	3.633140231
8.373046953	5.60848839
3.064063254	4.833115992
4.814986831	3.042184252
1.156371632	0.386700602
0.521647336	1.333144904
1.471295267	2.625833413
1.453491374	2.603472996
2.23499149	1.16037542
1.150735184	2.2227997
55.41300949	77.74931701
40.6941122	28.73082968
2.272953499	1.195482368
6.843709509	10.11381147
20.17925063	14.1159078
0.53068231	1.344039571
3.531535102	2.094527416
10.85904712	7.413822342
1.298736087	2.408237889
1.882375203	0.930260387
1.674358075	0.798397674
2.324650555	3.827610474
4.033364272	2.478653048
2.462786699	4.013001136
39.85428736	28.13187015
1.608106596	0.740058449
73.70562181	52.4528418
1.163447673	0.393411254
10.8099146	7.378359633
72.84755281	51.79982833
11.62514216	16.77894726
4.477705299	2.796449023
2.782360355	4.465123304
1.695816452	0.811577044
5.531940558	8.259328838
0.982621939	0.256210946
0.881979217	0.182365269
0.406582206	1.183601219
1.191725915	0.410388428
0.888439931	0.192403034
3.621238246	5.58821061
5.556070065	3.585200382
1.050618153	0.29683356
0.298350637	1.049064911
1.19143369	0.413204798
0.416319977	1.200015067
14.70819516	10.11822328
0.305474097	1.057348162
1.474811462	0.641886843
27.40260407	38.85030928
26.36210087	18.57037177
4.34850243	6.649812355
1.633890433	0.7590373
3.080828339	1.779731047
0.745926061	1.615297131
8.187127852	5.472082039
14.71099974	10.13670869
3.340391466	5.198894009
0.541697679	1.356609042
0.972168023	1.934805887
10.04185051	14.60198698
2.650972624	4.277606343
2.667368071	4.295968947
2.23483366	1.166446791
2.473373621	1.355172867
1.497004269	2.659236856
2.892744437	4.606598841
0.585093063	1.402683757
9.956684597	6.737713452
1.828036182	3.14049641
5.436619727	8.150777888
7.236701112	10.62588564
1.005414742	0.273876632
0.489902096	1.294779163
38.25510305	27.0598577
0.280428154	1.012859594
0.800783263	0.117417638
11.38539554	16.45452222
0.80133639	0.118247444
5.870686794	8.742938827
3.175824886	4.991434518
19.28726763	13.42566891
5.452984251	8.156898592
1.630694543	0.760854024
65.13045724	46.222789
3.774717808	5.790940304
0.938600899	1.888059281
1.260911082	2.360382657
5.836684642	8.686195789
2.577629409	1.435339452
2.57859942	1.439925201
3.858202131	2.351827118
5.485023644	8.173770613
6.646405651	9.826934627
2.660724414	4.281428264
4.295351664	2.671477498
36.81235761	26.0960239
1.409113977	0.591639831
1.425437694	0.601385384
36.57872795	25.88080864
9.776740185	14.2467157
1.142446149	2.200731537
1.139318847	2.199777526
3.571993953	5.521771692
5.532539626	3.586424859
4.980033754	3.166442773
43.73982792	61.60318902
0.662381694	1.494533864
1.487960296	0.66254938
61.26165884	43.47904849
1.230090152	2.310952769
19.02294059	13.30046035
7.207578429	10.55208524
0.121942556	0.806477131
7.258974253	10.60285341
